uid,x,y,fid,class
217,45.44240159,38.98040036,1002,person
217,45.15743235,38.41505473,1003,person
217,44.90771863,37.8618499,1004,person
217,44.72260467,37.34128899,1005,person
217,44.60850377,36.86769017,1006,person
217,44.5502836,36.44996958,1007,person
217,44.52169359,36.08893056,1008,person
217,44.49924016,35.77788109,1009,person
217,44.47341632,35.51158415,1010,person
217,44.44834444,35.29882538,1011,person
217,44.43003376,35.15062969,1012,person
217,44.420234,35.06849816,1013,person
217,44.41652488,35.03546095,1014,person
217,44.41618721,35.03053613,1015,person
217,44.4172034,35.03752578,1016,person
217,44.41842018,35.04685219,1017,person
217,44.41933873,35.05415927,1018,person
217,44.41989692,35.05873058,1019,person
217,44.42014019,35.06077893,1020,person
217,44.42019553,35.06131576,1021,person
217,44.42015261,35.06112713,1022,person
217,44.42005798,35.06071148,1023,person
217,44.41992348,35.06030475,1024,person
217,44.41974862,35.0599712,1025,person
217,44.41954512,35.05969354,1026,person
217,44.41941731,35.05947986,1027,person
217,44.41953012,35.05937854,1028,person
217,44.4202096,35.05957939,1029,person
217,44.42186469,35.06040464,1030,person
217,44.42481476,35.06225279,1031,person
217,44.42887824,35.06538401,1032,person
217,44.43266869,35.06946391,1033,person
217,44.43289714,35.07304842,1034,person
217,44.42248429,35.07154666,1035,person
217,44.39296802,35.05874208,1036,person
217,44.33520369,35.02522417,1037,person
217,44.24789908,34.96292976,1038,person
217,44.15137038,34.8733249,1039,person
217,44.09173344,34.76953096,1040,person
217,44.09720327,34.64353999,1041,person
217,44.1743378,34.46421785,1042,person
217,44.30451782,34.18392897,1043,person
217,44.45958191,33.75869724,1044,person
217,44.60245165,33.18122752,1045,person
217,44.7225424,32.49146863,1046,person
217,44.82926909,31.74764014,1047,person
217,44.9271473,30.98566951,1048,person
217,45.00235297,30.21386713,1049,person
217,45.02558869,29.41715193,1050,person
217,44.97512024,28.59437428,1051,person
217,44.8359769,27.75281274,1052,person
217,44.61045463,26.9089134,1053,person
217,44.3130807,26.06571547,1054,person
217,43.96959299,25.22489787,1055,person
217,43.60884733,24.38666955,1056,person
217,43.25125334,23.54071854,1057,person
217,42.90429217,22.67170337,1058,person
217,42.56520763,21.78672532,1059,person
218,44.99827571,38.63297106,1004,person
218,44.73764564,38.02472896,1005,person
218,44.49831523,37.42763349,1006,person
218,44.29622819,36.85704706,1007,person
218,44.13663912,36.32957303,1008,person
218,44.01669849,35.86517876,1009,person
218,43.92772666,35.47481558,1010,person
218,43.86143596,35.16241268,1011,person
218,43.81454279,34.93431804,1012,person
218,43.78701083,34.78836256,1013,person
218,43.77480327,34.71427984,1014,person
218,43.77212843,34.6894677,1015,person
218,43.77358359,34.69000285,1016,person
218,43.77611192,34.69956226,1017,person
218,43.77823869,34.70939172,1018,person
218,43.77955856,34.71625028,1019,person
218,43.78017856,34.71989829,1020,person
218,43.78035653,34.72125417,1021,person
218,43.78032192,34.72136691,1022,person
218,43.78021735,34.72100235,1023,person
218,43.78010157,34.72057826,1024,person
218,43.77997463,34.72024888,1025,person
218,43.77981144,34.71998899,1026,person
218,43.77959258,34.71973109,1027,person
218,43.77935406,34.7193919,1028,person
218,43.77924238,34.71896916,1029,person
218,43.77957302,34.71862876,1030,person
218,43.78084631,34.71881155,1031,person
218,43.78363569,34.72030557,1032,person
218,43.78821757,34.72416108,1033,person
218,43.79380504,34.73123993,1034,person
218,43.7973439,34.74113272,1035,person
218,43.79238747,34.75086168,1036,person
218,43.76722204,34.74939108,1037,person
218,43.70909469,34.72133316,1038,person
218,43.60928047,34.64225001,1039,person
218,43.4803187,34.49020831,1040,person
218,43.36467393,34.25633125,1041,person
218,43.29283564,33.93265703,1042,person
218,43.27493501,33.51491532,1043,person
218,43.30663737,33.00505049,1044,person
218,43.38094795,32.42046042,1045,person
218,43.48760716,31.78233383,1046,person
218,43.61233075,31.11564137,1047,person
218,43.74047074,30.43733692,1048,person
218,43.85797738,29.75883155,1049,person
218,43.95190928,29.07727136,1050,person
218,44.00724739,28.38180741,1051,person
218,44.01019611,27.67109097,1052,person
218,43.9487104,26.94757932,1053,person
218,43.81674808,26.20633872,1054,person
218,43.62170414,25.44749508,1055,person
218,43.38686816,24.68513474,1056,person
218,43.13866143,23.93462189,1057,person
218,42.89449659,23.20602591,1058,person
218,42.65522348,22.49232667,1059,person
219,32.1971404,30.64533236,1053,person
219,32.57097339,30.28793307,1054,person
219,32.9866305,29.93813723,1055,person
219,33.45962766,29.58252459,1056,person
219,33.97001596,29.19289889,1057,person
219,34.48296514,28.74275805,1058,person
219,34.95646283,28.21161373,1059,person
219,35.37138618,27.60083662,1060,person
219,35.73194538,26.94743529,1061,person
219,36.06315914,26.29119157,1062,person
219,36.37938577,25.64725015,1063,person
219,36.67373152,25.00743038,1064,person
219,36.92734893,24.35551344,1065,person
219,37.13359771,23.67807902,1066,person
219,37.26904818,22.94080514,1067,person
219,37.3300967,22.10186186,1068,person
219,37.3534297,21.14721145,1069,person
219,37.41704943,20.1467009,1070,person
219,37.58780635,19.18894647,1071,person
219,37.87768678,18.308672,1072,person
219,38.24051235,17.47686778,1073,person
220,48.90856188,41.20496239,1066,person
220,49.19026067,40.56237473,1067,person
220,49.46060773,39.92143752,1068,person
220,49.70755268,39.28254875,1069,person
220,49.9415355,38.64432274,1070,person
220,50.20311592,38.00322192,1071,person
220,50.5229481,37.33536873,1072,person
220,50.90578987,36.62088423,1073,person
220,51.33858074,35.86505321,1074,person
220,51.80383971,35.08654722,1075,person
220,52.28562697,34.30773567,1076,person
220,52.77455141,33.54393373,1077,person
220,53.26471976,32.79675251,1078,person
220,53.75683971,32.0422967,1079,person
220,54.25932232,31.25468637,1080,person
220,54.76803065,30.44715055,1081,person
220,55.27811637,29.64072304,1082,person
221,38.51914137,35.19134165,1129,person
221,38.73942375,34.60579937,1130,person
221,38.97675839,34.03617484,1131,person
221,39.2277615,33.49668537,1132,person
221,39.46804647,33.01036159,1133,person
221,39.67347386,32.60697099,1134,person
221,39.83468456,32.30329837,1135,person
221,39.96675242,32.09356773,1136,person
221,40.07268003,31.93834862,1137,person
221,40.15174869,31.7713603,1138,person
221,40.23097506,31.51314869,1139,person
221,40.35059441,31.11842665,1140,person
221,40.54125138,30.62310585,1141,person
221,40.82121861,30.07344085,1142,person
221,41.200316,29.4917989,1143,person
221,41.66609315,28.87814736,1144,person
221,42.16525252,28.218683,1145,person
221,42.61507773,27.50750069,1146,person
221,42.96387382,26.75309578,1147,person
221,43.20725839,25.95521417,1148,person
221,43.36113292,25.08675988,1149,person
221,43.455568,24.1154541,1150,person
221,43.53462726,23.04714057,1151,person
221,43.6476912,21.95366049,1152,person
221,43.81346696,20.93121118,1153,person
221,44.02421455,20.02507343,1154,person
221,44.260917,19.20422956,1155,person
222,47.76754697,40.90564347,1146,person
222,48.11047061,40.45872309,1147,person
222,48.44275022,40.03859017,1148,person
222,48.75118058,39.67412901,1149,person
222,49.03328015,39.38007128,1150,person
222,49.2980237,39.14961468,1151,person
222,49.54046807,38.96427365,1152,person
222,49.75018239,38.80139165,1153,person
222,49.92131384,38.63956181,1154,person
222,50.06105629,38.46945696,1155,person
222,50.18196501,38.28982373,1156,person
222,50.28756466,38.10357942,1157,person
222,50.36838937,37.91351496,1158,person
222,50.41723479,37.70764646,1159,person
222,50.43845922,37.46049477,1160,person
222,50.44525758,37.15091621,1161,person
222,50.45791361,36.76116775,1162,person
222,50.49915775,36.28523366,1163,person
222,50.58391112,35.73942051,1164,person
222,50.72375175,35.14795898,1165,person
222,50.92574792,34.53905487,1166,person
222,51.1995722,33.92941617,1167,person
222,51.55453882,33.33268595,1168,person
222,51.98915763,32.76253063,1169,person
222,52.48833787,32.22849091,1170,person
222,53.01926968,31.72279535,1171,person
222,53.53871115,31.21881549,1172,person
222,54.01235744,30.67394316,1173,person
222,54.42846262,30.06151395,1174,person
222,54.80012457,29.38604749,1175,person
222,55.15384244,28.6734938,1176,person
223,29.13672508,27.79857623,1175,person
223,29.72717502,27.73056797,1176,person
223,30.3358272,27.63100049,1177,person
223,30.9613974,27.46695489,1178,person
223,31.59198615,27.21589673,1179,person
223,32.23710107,26.88647611,1180,person
223,32.87380132,26.50673765,1181,person
223,33.46375394,26.0960688,1182,person
223,33.99741718,25.65582549,1183,person
223,34.48235245,25.18347542,1184,person
223,34.92693556,24.68505432,1185,person
223,35.34225556,24.17507615,1186,person
223,35.71944662,23.64364663,1187,person
223,36.04000865,23.06345765,1188,person
223,36.29884396,22.41632231,1189,person
223,36.50899361,21.71358333,1190,person
223,36.68966704,20.98794797,1191,person
223,36.84873906,20.27399274,1192,person
223,36.98379201,19.56376486,1193,person
223,37.11523419,18.858783,1194,person
223,37.27285372,18.18984903,1195,person
223,37.45569322,17.55694221,1196,person
224,28.01350906,27.078308,1175,person
224,28.62269586,27.03069087,1176,person
224,29.20669464,26.94528761,1177,person
224,29.73636904,26.78790271,1178,person
224,30.21770453,26.54005202,1179,person
224,30.6834175,26.19503025,1180,person
224,31.16443791,25.77035943,1181,person
224,31.67625676,25.30037284,1182,person
224,32.21243443,24.82018031,1183,person
224,32.75538194,24.33861123,1184,person
224,33.2984637,23.8552161,1185,person
224,33.85353332,23.38177778,1186,person
224,34.39912437,22.92012029,1187,person
224,34.90206762,22.45275321,1188,person
224,35.33836965,21.95142278,1189,person
224,35.70402773,21.3941598,1190,person
224,35.99391144,20.76808872,1191,person
224,36.20471737,20.09137765,1192,person
224,36.34624545,19.39914989,1193,person
224,36.4463747,18.7316135,1194,person
224,36.53377309,18.10516409,1195,person
224,36.64145664,17.51872631,1196,person
224,36.77903323,16.96363462,1197,person
242,34.99971533,17.76248395,1002,person
242,35.61220144,18.56974823,1003,person
242,36.22468018,19.37790834,1004,person
242,36.79339776,20.15536768,1005,person
242,37.27204431,20.88616365,1006,person
242,37.67675847,21.61763859,1007,person
242,38.03806991,22.36977101,1008,person
242,38.36147174,23.07567009,1009,person
242,38.64093497,23.66825186,1010,person
242,38.9068531,24.18071348,1011,person
242,39.20494092,24.68003047,1012,person
242,39.57785709,25.20560604,1013,person
242,40.05771025,25.77128819,1014,person
242,40.64087855,26.3701114,1015,person
242,41.27279274,26.96356012,1016,person
242,41.88774979,27.50649019,1017,person
242,42.4842322,28.0110062,1018,person
242,43.10377001,28.52982582,1019,person
242,43.77312417,29.1105184,1020,person
242,44.43467895,29.7404225,1021,person
242,45.01018734,30.40563552,1022,person
242,45.44360682,31.11527256,1023,person
242,45.73106578,31.90433856,1024,person
242,45.91359784,32.79116379,1025,person
242,46.05161893,33.75434012,1026,person
242,46.19540476,34.75395085,1027,person
242,46.36171036,35.75452621,1028,person
242,46.5280599,36.73065088,1029,person
242,46.66566384,37.67215404,1030,person
242,46.75950637,38.5867172,1031,person
242,46.816889,39.48967809,1032,person
242,46.85882716,40.38899597,1033,person
243,55.95446868,35.28613904,1023,person
243,55.53425583,35.69308608,1024,person
243,55.13161305,36.08651686,1025,person
243,54.75361006,36.46708988,1026,person
243,54.39354569,36.85214221,1027,person
243,54.03416245,37.26213422,1028,person
243,53.65749146,37.69531435,1029,person
243,53.25395779,38.13545575,1030,person
243,52.81935632,38.55761058,1031,person
243,52.36109362,38.93242805,1032,person
243,51.89054366,39.23476943,1033,person
243,51.41353682,39.4511288,1034,person
243,50.92727961,39.58077247,1035,person
243,50.41944903,39.63413342,1036,person
243,49.88524563,39.62408648,1037,person
243,49.32809003,39.56460187,1038,person
243,48.74089445,39.46758959,1039,person
243,48.11959267,39.34024579,1040,person
243,47.48181315,39.19475513,1041,person
244,55.57116134,34.47324956,1023,person
244,55.18702446,34.92696936,1024,person
244,54.8318353,35.3761423,1025,person
244,54.51846536,35.80524421,1026,person
244,54.23281525,36.20788821,1027,person
244,53.9364509,36.59227258,1028,person
244,53.58401666,36.98453288,1029,person
244,53.13835158,37.41427022,1030,person
244,52.59200778,37.88878765,1031,person
244,51.97330912,38.38616789,1032,person
244,51.33741208,38.87759626,1033,person
244,50.73452974,39.36697843,1034,person
244,50.20491589,39.87647143,1035,person
244,49.76079731,40.41857904,1036,person
244,49.38492203,40.98546504,1037,person
244,49.04198524,41.55938494,1038,person
245,56.41831881,36.59736375,1031,person
245,55.9914302,37.00997699,1032,person
245,55.54417288,37.43093681,1033,person
245,55.07586539,37.86424552,1034,person
245,54.59233135,38.29864735,1035,person
245,54.10001275,38.72925558,1036,person
245,53.60257054,39.1568426,1037,person
245,53.10213554,39.57216426,1038,person
245,52.597001,39.98450829,1039,person
245,52.0867933,40.41177478,1040,person
245,51.5873316,40.85082398,1041,person
245,51.10203664,41.2934601,1042,person
246,48.70323479,24.65297768,1031,person
246,48.67831446,25.51807795,1032,person
246,48.63978912,26.35077943,1033,person
246,48.56414051,27.11450184,1034,person
246,48.42831602,27.76945454,1035,person
246,48.23993545,28.3034513,1036,person
246,48.02108973,28.72001538,1037,person
246,47.78186527,29.01099867,1038,person
246,47.54289263,29.18575505,1039,person
246,47.33273802,29.28172263,1040,person
246,47.16930811,29.33714326,1041,person
246,47.04513347,29.38110763,1042,person
246,46.92897346,29.43861501,1043,person
246,46.78735932,29.53867318,1044,person
246,46.61155172,29.70031509,1045,person
246,46.41169709,29.91659532,1046,person
246,46.2102509,30.16243541,1047,person
246,46.0137091,30.42427012,1048,person
246,45.80413844,30.70739937,1049,person
246,45.56080314,31.03045478,1050,person
246,45.28121593,31.41183221,1051,person
246,44.98932538,31.86127794,1052,person
246,44.71508565,32.37198035,1053,person
246,44.47794072,32.92746186,1054,person
246,44.27913656,33.50742109,1055,person
246,44.11730013,34.10077036,1056,person
246,43.98694369,34.69940635,1057,person
246,43.88170146,35.28720414,1058,person
246,43.80227068,35.85229687,1059,person
246,43.75014612,36.40112102,1060,person
246,43.72276159,36.9442668,1061,person
246,43.71093136,37.48021736,1062,person
247,49.27746615,27.12893718,1033,person
247,49.11375732,27.60698435,1034,person
247,48.94551032,28.04978161,1035,person
247,48.77508813,28.42162256,1036,person
247,48.60711737,28.70656286,1037,person
247,48.43680295,28.92141856,1038,person
247,48.25875485,29.0934407,1039,person
247,48.07375934,29.2333709,1040,person
247,47.89265985,29.34048768,1041,person
247,47.74732003,29.41537559,1042,person
247,47.65216904,29.46954665,1043,person
247,47.58790016,29.53290659,1044,person
247,47.51997253,29.64422822,1045,person
247,47.41883054,29.82927462,1046,person
247,47.26954524,30.07862867,1047,person
247,47.07885257,30.36380724,1048,person
247,46.86297589,30.6888156,1049,person
247,46.61284381,31.11005332,1050,person
247,46.29953862,31.69494322,1051,person
247,45.89851602,32.48010174,1052,person
247,45.44187714,33.40857087,1053,person
247,44.99836638,34.35965637,1054,person
247,44.61280243,35.21531296,1055,person
247,44.26944088,35.9266507,1056,person
247,43.94281107,36.52289361,1057,person
247,43.61532139,37.05662762,1058,person
248,49.27083364,27.88385978,1036,person
248,49.13119403,28.31008926,1037,person
248,48.99003531,28.6954593,1038,person
248,48.84090723,29.02145072,1039,person
248,48.68128728,29.2710767,1040,person
248,48.530456,29.42778661,1041,person
248,48.4125466,29.49690034,1042,person
248,48.32920784,29.51575991,1043,person
248,48.25625042,29.53611307,1044,person
248,48.15652359,29.61174154,1045,person
248,48.00066938,29.78756597,1046,person
248,47.78348055,30.07595393,1047,person
248,47.53328528,30.43709605,1048,person
248,47.30527045,30.80976341,1049,person
248,47.13303477,31.18071504,1050,person
248,46.98812963,31.58281398,1051,person
248,46.81041557,32.06599047,1052,person
248,46.55686172,32.7105391,1053,person
248,46.20320161,33.57251744,1054,person
248,45.75648886,34.61730449,1055,person
248,45.244908,35.72556265,1056,person
248,44.69990246,36.78739466,1057,person
248,44.13510976,37.79654558,1058,person
249,48.06788672,28.24540873,1037,person
249,47.85278829,28.55973968,1038,person
249,47.65274428,28.85598189,1039,person
249,47.49477682,29.10763565,1040,person
249,47.39033193,29.2956548,1041,person
249,47.32522083,29.43160044,1042,person
249,47.27184686,29.54779347,1043,person
249,47.20476012,29.67597698,1044,person
249,47.10619474,29.83984938,1045,person
249,46.97535862,30.0520187,1046,person
249,46.83206403,30.29914634,1047,person
249,46.6799003,30.5587865,1048,person
249,46.49093761,30.82894319,1049,person
249,46.23130201,31.13640773,1050,person
249,45.90335187,31.51835678,1051,person
249,45.54890553,32.00426868,1052,person
249,45.21130507,32.59206152,1053,person
249,44.90951487,33.25895924,1054,person
249,44.65012757,33.94961826,1055,person
249,44.42933348,34.60189169,1056,person
249,44.2317641,35.17568587,1057,person
249,44.03919724,35.68119267,1058,person
249,43.84004802,36.15318273,1059,person
249,43.63033908,36.61983908,1060,person
250,34.28648008,17.02429294,1028,person
250,34.65703287,17.57099295,1029,person
250,35.00549301,18.07438498,1030,person
250,35.33934583,18.529633,1031,person
250,35.66729399,18.93712799,1032,person
250,35.98601132,19.28637364,1033,person
250,36.29191479,19.58149095,1034,person
250,36.59210277,19.8601102,1035,person
250,36.89965521,20.18719829,1036,person
250,37.19275488,20.59916664,1037,person
250,37.40018704,21.06618334,1038,person
250,37.44322517,21.51262564,1039,person
250,37.31429873,21.91112954,1040,person
250,37.06315977,22.32543302,1041,person
250,36.77825181,22.84828131,1042,person
250,36.54488703,23.53004828,1043,person
250,36.37221277,24.31818977,1044,person
250,36.21501583,25.118022,1045,person
250,36.05508672,25.88290045,1046,person
250,35.89323131,26.6083236,1047,person
250,35.73261513,27.29789527,1048,person
250,35.58151315,27.95900879,1049,person
250,35.45420925,28.59564353,1050,person
250,35.36651103,29.21012462,1051,person
250,35.34999108,29.80924883,1052,person
250,35.42590302,30.39607396,1053,person
250,35.59590505,30.96202712,1054,person
250,35.86170002,31.4993616,1055,person
250,36.21977349,32.01328809,1056,person
250,36.65330732,32.51801234,1057,person
250,37.14010604,33.02541801,1058,person
250,37.65836521,33.54219674,1059,person
250,38.19245929,34.06979257,1060,person
251,41.91691988,20.3461016,1036,person
251,42.2894788,21.39977079,1037,person
251,42.62092235,22.43747525,1038,person
251,42.85976384,23.40464944,1039,person
251,42.98096883,24.26383186,1040,person
251,42.99821324,25.04182361,1041,person
251,42.94241709,25.7768638,1042,person
251,42.83892561,26.49630416,1043,person
251,42.70343283,27.22661301,1044,person
251,42.54980531,27.97928693,1045,person
251,42.40102858,28.74719382,1046,person
251,42.28623918,29.51272903,1047,person
251,42.23167065,30.27269577,1048,person
251,42.25501646,31.05803286,1049,person
251,42.36309755,31.88621589,1050,person
251,42.55204178,32.74924033,1051,person
251,42.81280499,33.63436165,1052,person
251,43.12917996,34.51218261,1053,person
251,43.46281223,35.35626128,1054,person
251,43.77523391,36.16278007,1055,person
251,44.03282942,36.92615702,1056,person
251,44.23749251,37.64987448,1057,person
251,44.41343523,38.34623974,1058,person
251,44.58740458,39.03903016,1059,person
251,44.7688652,39.74428485,1060,person
252,42.33095156,21.57679557,1040,person
252,42.4151437,22.45715974,1041,person
252,42.45705768,23.27861489,1042,person
252,42.43190709,24.06053345,1043,person
252,42.33947924,24.87888604,1044,person
252,42.19377829,25.76508512,1045,person
252,42.01899789,26.68855324,1046,person
252,41.85881725,27.61540196,1047,person
252,41.74945208,28.52419249,1048,person
252,41.72460283,29.4134935,1049,person
252,41.80806651,30.30349526,1050,person
252,42.00535588,31.20217905,1051,person
252,42.30740647,32.10017418,1052,person
252,42.68680915,32.98045276,1053,person
252,43.11548294,33.82464717,1054,person
252,43.57400724,34.6076293,1055,person
252,44.06710524,35.31660961,1056,person
252,44.61405663,35.96590417,1057,person
252,45.2100328,36.57328247,1058,person
252,45.82685627,37.15920744,1059,person
252,46.4496143,37.74309376,1060,person
252,47.07917831,38.33085351,1061,person
252,47.72310842,38.92363822,1062,person
252,48.38088179,39.52027447,1063,person
252,49.05185043,40.11984261,1064,person
253,54.84501875,29.32301557,1044,person
253,54.42545907,30.13210998,1045,person
253,54.00085102,30.94946775,1046,person
253,53.57070096,31.75452759,1047,person
253,53.14988945,32.53593938,1048,person
253,52.76369176,33.28273175,1049,person
253,52.44485556,33.99620905,1050,person
253,52.2143206,34.70825032,1051,person
253,52.07609554,35.44150617,1052,person
253,51.99946358,36.19793167,1053,person
253,51.94202314,36.96991727,1054,person
253,51.87164654,37.7443639,1055,person
253,51.7680543,38.49860913,1056,person
