uid,x,y,fid,class
253,51.6170564,39.21317462,1057,person
253,51.41443946,39.88794394,1058,person
253,51.16421312,40.5364113,1059,person
253,50.87042694,41.17376542,1060,person
253,50.55179379,41.80412519,1061,person
254,32.79002417,16.48051141,1068,person
254,32.25094755,16.27065546,1069,person
254,31.6874836,16.06174476,1070,person
254,31.06469674,15.8608394,1071,person
254,30.36068613,15.68263081,1072,person
254,29.58035766,15.55293043,1073,person
254,28.79601908,15.53501366,1074,person
254,28.10733292,15.68176549,1075,person
254,27.56459425,15.98083821,1076,person
254,27.12126034,16.38206292,1077,person
254,26.68693982,16.81051341,1078,person
254,26.16853257,17.1785185,1079,person
254,25.51886598,17.42666526,1080,person
254,24.77483454,17.54936458,1081,person
254,24.02732421,17.59875965,1082,person
254,23.33500952,17.62158695,1083,person
254,22.68353669,17.63407719,1084,person
254,22.04693557,17.64556644,1085,person
254,21.41570335,17.66635138,1086,person
254,20.78572647,17.70252025,1087,person
254,20.15197831,17.74950889,1088,person
254,19.51811325,17.80649254,1089,person
254,18.86739304,17.86004027,1090,person
254,18.19570425,17.90104215,1091,person
255,35.23952821,18.42370583,1080,person
255,35.33529427,19.17723699,1081,person
255,35.28020574,19.84764041,1082,person
255,35.00475195,20.40686174,1083,person
255,34.54735805,20.87680334,1084,person
255,34.01362469,21.31043639,1085,person
255,33.51733996,21.77143539,1086,person
255,33.14638741,22.31195211,1087,person
255,32.9037768,22.92705176,1088,person
255,32.72688026,23.57508049,1089,person
255,32.55028929,24.21058096,1090,person
255,32.35643623,24.81076877,1091,person
255,32.17253764,25.38761881,1092,person
255,32.0489693,25.95589895,1093,person
255,32.05082794,26.52304619,1094,person
255,32.20282569,27.07545735,1095,person
255,32.46123255,27.58200339,1096,person
255,32.74919789,28.01518136,1097,person
255,33.02644844,28.39435907,1098,person
255,33.30038667,28.77487418,1099,person
255,33.59022802,29.20586105,1100,person
255,33.89506173,29.69199105,1101,person
255,34.20725865,30.2073143,1102,person
255,34.52857707,30.72409925,1103,person
255,34.85483366,31.2177582,1104,person
255,35.17974188,31.68498266,1105,person
256,35.85538431,18.92788641,1074,person
256,35.87895656,19.41470902,1075,person
256,35.84553141,19.85785571,1076,person
256,35.71079351,20.21381117,1077,person
256,35.47507599,20.48672436,1078,person
256,35.16056196,20.72432551,1079,person
256,34.78757483,20.97754741,1080,person
256,34.38430408,21.25943065,1081,person
256,33.97282372,21.57932469,1082,person
256,33.56719954,21.95270348,1083,person
256,33.19529438,22.39623366,1084,person
256,32.8886368,22.92331223,1085,person
256,32.6609198,23.53391611,1086,person
256,32.49036281,24.20808585,1087,person
256,32.3114416,24.89348362,1088,person
256,32.05433971,25.52851081,1089,person
256,31.69047653,26.06833615,1090,person
256,31.25694696,26.51315603,1091,person
256,30.83542577,26.89364999,1092,person
256,30.47596146,27.24312656,1093,person
256,30.1929081,27.58670404,1094,person
256,29.972036,27.94179695,1095,person
256,29.77704418,28.30536956,1096,person
257,34.49256216,17.84370328,1078,person
257,34.53305042,18.4210535,1079,person
257,34.51728051,18.96683878,1080,person
257,34.40704122,19.46861782,1081,person
257,34.18390583,19.92514474,1082,person
257,33.86028023,20.34875473,1083,person
257,33.47917578,20.75420285,1084,person
257,33.10721075,21.16996013,1085,person
257,32.77355655,21.60906075,1086,person
257,32.46312078,22.06458693,1087,person
257,32.16116598,22.5377472,1088,person
257,31.84669652,23.01432292,1089,person
257,31.50662559,23.48067484,1090,person
257,31.13453399,23.92400365,1091,person
257,30.75260958,24.3529446,1092,person
257,30.41342364,24.79823505,1093,person
257,30.15567734,25.28805875,1094,person
257,29.98660303,25.81725347,1095,person
257,29.86735699,26.34707106,1096,person
257,29.7469427,26.84843553,1097,person
257,29.58464832,27.29549975,1098,person
257,29.36358592,27.68761352,1099,person
257,29.10294616,28.05621615,1100,person
258,33.88829965,18.03800324,1075,person
258,34.06925168,18.8746518,1076,person
258,34.18232304,19.63383585,1077,person
258,34.17605865,20.26252719,1078,person
258,34.04501723,20.77901963,1079,person
258,33.82933998,21.26705267,1080,person
258,33.59289921,21.80358565,1081,person
258,33.35117919,22.39991168,1082,person
258,33.08792883,23.01451742,1083,person
258,32.78245976,23.61307681,1084,person
258,32.43606587,24.17878161,1085,person
258,32.03748541,24.69506413,1086,person
258,31.57286858,25.15629232,1087,person
258,31.04425551,25.57411597,1088,person
258,30.46051872,25.94527248,1089,person
258,29.82056841,26.25721722,1090,person
258,29.14217782,26.51485913,1091,person
258,28.50851045,26.75245968,1092,person
258,27.98116214,27.00549763,1093,person
258,27.54162986,27.28425787,1094,person
259,49.57584721,24.28845233,1089,person
259,49.43783468,24.99211643,1090,person
259,49.30080924,25.72680099,1091,person
259,49.16274796,26.49724539,1092,person
259,49.01678402,27.26505857,1093,person
259,48.85728955,27.98603434,1094,person
259,48.68629882,28.64694292,1095,person
259,48.52708568,29.27291791,1096,person
259,48.42027794,29.87885026,1097,person
259,48.39928718,30.47978198,1098,person
259,48.47111044,31.10703952,1099,person
259,48.6029977,31.78707197,1100,person
259,48.72193699,32.48996597,1101,person
259,48.77313081,33.18727542,1102,person
259,48.73677253,33.86992901,1103,person
259,48.628788,34.55434286,1104,person
259,48.48190601,35.24933138,1105,person
259,48.32226984,35.94889191,1106,person
259,48.1691765,36.63717432,1107,person
259,48.03440105,37.29647432,1108,person
259,47.92722497,37.92214044,1109,person
259,47.84283921,38.53460728,1110,person
259,47.76394902,39.15205424,1111,person
259,47.67195496,39.77226523,1112,person
259,47.56497832,40.3956381,1113,person
259,47.45230138,41.02159691,1114,person
260,56.31851855,35.05727711,1112,person
260,56.16227379,35.56269264,1113,person
260,55.99516524,36.08298461,1114,person
260,55.79139619,36.63877806,1115,person
260,55.51955813,37.24514115,1116,person
260,55.16285318,37.90495985,1117,person
260,54.74093567,38.5975259,1118,person
260,54.28929924,39.30064067,1119,person
261,56.09674989,35.1330563,1119,person
261,55.77502209,35.84876659,1120,person
261,55.44029325,36.55802698,1121,person
261,55.08134897,37.23667899,1122,person
261,54.69134373,37.87339837,1123,person
261,54.27326343,38.4726634,1124,person
261,53.84095872,39.03575591,1125,person
261,53.40614946,39.55189111,1126,person
261,52.96406179,40.01405962,1127,person
261,52.50029389,40.42565686,1128,person
261,52.003286,40.80857492,1129,person
261,51.47788748,41.18254928,1130,person
261,50.94634475,41.55270417,1131,person
261,50.42299655,41.9162175,1132,person
262,56.46395695,35.98781497,1120,person
262,56.0681852,36.6817266,1121,person
262,55.65284843,37.38845515,1122,person
262,55.21590344,38.08303499,1123,person
262,54.75712232,38.75258331,1124,person
262,54.28198367,39.40638498,1125,person
263,32.3628726,17.57899263,1122,person
263,31.88479881,17.75256648,1123,person
263,31.38634526,17.95193905,1124,person
263,30.87420954,18.23852808,1125,person
263,30.37924791,18.69290064,1126,person
263,29.93277781,19.34446164,1127,person
263,29.53131741,20.13356628,1128,person
263,29.14090803,20.96401621,1129,person
263,28.72050719,21.75725444,1130,person
263,28.26212837,22.49574924,1131,person
263,27.75446964,23.18463921,1132,person
263,27.19200626,23.82221641,1133,person
263,26.55359557,24.39029972,1134,person
263,25.81947142,24.87224174,1135,person
263,25.04167229,25.2981598,1136,person
263,24.26367188,25.70246844,1137,person
264,41.72601749,22.36007805,1123,person
264,41.42406241,23.07347263,1124,person
264,41.1168011,23.84305522,1125,person
264,40.81286977,24.70520877,1126,person
264,40.51947019,25.66160422,1127,person
264,40.24570753,26.65187536,1128,person
264,39.99501863,27.57545417,1129,person
264,39.74691424,28.38853246,1130,person
264,39.46189863,29.08068727,1131,person
264,39.13021592,29.67203449,1132,person
264,38.76944428,30.19835033,1133,person
264,38.41114952,30.70088149,1134,person
264,38.0728239,31.19874321,1135,person
264,37.76333179,31.69396439,1136,person
264,37.49003095,32.19623752,1137,person
264,37.25402858,32.72284815,1138,person
264,37.05600706,33.28686184,1139,person
264,36.88534185,33.88874213,1140,person
264,36.72886617,34.51136829,1141,person
265,42.21785466,25.71384552,1125,person
265,41.99654602,26.31940747,1126,person
265,41.77091122,26.9289405,1127,person
265,41.53149769,27.5401451,1128,person
265,41.27286705,28.15101654,1129,person
265,40.99490133,28.75712895,1130,person
265,40.69934959,29.35048808,1131,person
265,40.39315482,29.92366771,1132,person
265,40.08469285,30.48084431,1133,person
265,39.78607999,31.02760612,1134,person
265,39.49424909,31.55867666,1135,person
265,39.20711734,32.06996427,1136,person
265,38.93613239,32.56253686,1137,person
265,38.67398848,33.03856543,1138,person
265,38.39187637,33.50970818,1139,person
265,38.07076362,33.99136199,1140,person
265,37.70733937,34.48487955,1141,person
265,37.32286054,34.98573184,1142,person
265,36.93781759,35.49548493,1143,person
266,41.44211575,24.73823343,1125,person
266,41.28685516,25.37701689,1126,person
266,41.15278108,26.00719376,1127,person
266,41.04344161,26.62690255,1128,person
266,40.92996461,27.24177598,1129,person
266,40.76957624,27.85937924,1130,person
266,40.54226332,28.47828942,1131,person
266,40.25443046,29.09252195,1132,person
266,39.92581783,29.68873116,1133,person
266,39.57699502,30.2590384,1134,person
266,39.22297405,30.80399645,1135,person
266,38.86307482,31.33245585,1136,person
266,38.49709333,31.85517146,1137,person
266,38.13762181,32.38531548,1138,person
266,37.80377412,32.9314412,1139,person
266,37.50635491,33.49929762,1140,person
266,37.23859175,34.07933468,1141,person
266,36.98090037,34.64211217,1142,person
266,36.72537375,35.18179231,1143,person
267,33.77053869,17.86209232,1135,person
267,33.26225059,18.37539849,1136,person
267,32.82394514,18.95050535,1137,person
267,32.53933553,19.608174,1138,person
267,32.41614329,20.30367342,1139,person
267,32.39825313,20.98553738,1140,person
267,32.42252578,21.64970029,1141,person
267,32.44935092,22.30961983,1142,person
267,32.4847996,22.98948267,1143,person
267,32.57270332,23.72109459,1144,person
267,32.77356817,24.53867514,1145,person
267,33.10179825,25.43303983,1146,person
267,33.5188648,26.34782315,1147,person
267,33.9400844,27.19383077,1148,person
267,34.33517655,27.93622397,1149,person
267,34.728347,28.59202575,1150,person
267,35.15653901,29.20534626,1151,person
267,35.65178681,29.82837068,1152,person
267,36.21810748,30.49301852,1153,person
267,36.80980146,31.18264927,1154,person
267,37.38442523,31.87008891,1155,person
267,37.92363509,32.53947313,1156,person
267,38.44016939,33.19556438,1157,person
267,38.94564948,33.84002475,1158,person
267,39.44073543,34.4703713,1159,person
267,39.92936085,35.09416905,1160,person
267,40.41210462,35.71402677,1161,person
268,55.22295404,29.4527445,1160,person
268,54.95580151,29.89615173,1161,person
268,54.70170131,30.31404245,1162,person
268,54.47227602,30.69654542,1163,person
268,54.26963539,31.05057396,1164,person
268,54.09298624,31.3904823,1165,person
268,53.9384409,31.73988017,1166,person
268,53.79056988,32.13551782,1167,person
268,53.63583143,32.59479812,1168,person
268,53.47183484,33.10072271,1169,person
268,53.30163843,33.62557891,1170,person
268,53.11993237,34.1490013,1171,person
268,52.92150547,34.65394467,1172,person
268,52.71482059,35.13572852,1173,person
268,52.51867618,35.6063625,1174,person
268,52.34555721,36.08056383,1175,person
268,52.19209233,36.55331918,1176,person
268,52.04089464,37.02702252,1177,person
268,51.88007121,37.50344068,1178,person
268,51.70892981,37.97251814,1179,person
268,51.53195552,38.42517817,1180,person
268,51.35377077,38.85297195,1181,person
268,51.16857841,39.27248202,1182,person
268,50.97084468,39.70607365,1183,person
268,50.75509145,40.16291231,1184,person
268,50.52062518,40.63545493,1185,person
268,50.27298419,41.11598754,1186,person
269,54.40839793,29.94786209,1160,person
269,54.1624764,30.28083646,1161,person
269,53.92905377,30.58053428,1162,person
269,53.7149232,30.84628062,1163,person
269,53.53071179,31.09815229,1164,person
269,53.38304041,31.3652195,1165,person
269,53.27388847,31.67285117,1166,person
269,53.19045289,32.04459552,1167,person
269,53.10674608,32.48436106,1168,person
269,52.9972114,32.96580889,1169,person
269,52.85100059,33.45232583,1170,person
269,52.67126783,33.93267373,1171,person
269,52.46965425,34.4147309,1172,person
269,52.2643836,34.8978608,1173,person
269,52.06767792,35.37108967,1174,person
269,51.87765895,35.83281885,1175,person
269,51.68769058,36.29382181,1176,person
269,51.49251635,36.76682577,1177,person
269,51.2920101,37.24527181,1178,person
269,51.08720597,37.71128265,1179,person
269,50.88099498,38.16949731,1180,person
269,50.67673937,38.63606639,1181,person
269,50.47389281,39.11820596,1182,person
269,50.26604155,39.5971022,1183,person
269,50.05032337,40.04899708,1184,person
269,49.83030282,40.46477864,1185,person
269,49.60910561,40.85214723,1186,person
269,49.38463099,41.22800149,1187,person
270,33.66594189,17.26623215,1164,person
270,33.2538687,17.49587155,1165,person
270,32.87957526,17.79619206,1166,person
270,32.57998709,18.21060235,1167,person
270,32.35819973,18.72258811,1168,person
270,32.17908757,19.27374185,1169,person
270,31.99639956,19.81349859,1170,person
270,31.77252221,20.32088986,1171,person
270,31.50603422,20.80582044,1172,person
270,31.22269511,21.27453559,1173,person
270,30.92328752,21.70836234,1174,person
270,30.59232736,22.08036028,1175,person
270,30.2185059,22.37879269,1176,person
270,29.81077253,22.61988448,1177,person
270,29.40848563,22.8497677,1178,person
270,29.02948725,23.11409801,1179,person
270,28.65417263,23.43047376,1180,person
270,28.26119104,23.77426413,1181,person
270,27.82235726,24.10515076,1182,person
270,27.315221,24.38672163,1183,person
270,26.73848879,24.60513243,1184,person
270,26.11052824,24.77110767,1185,person
270,25.45086351,24.90591158,1186,person
271,30.96963852,16.12208975,1164,person
271,30.25221162,16.15734942,1165,person
271,29.56982069,16.23757905,1166,person
271,28.94180321,16.39215196,1167,person
271,28.37796772,16.6346934,1168,person
271,27.88489357,16.96475674,1169,person
271,27.47746674,17.38390627,1170,person
271,27.15740015,17.87574067,1171,person
271,26.90175038,18.41474613,1172,person
271,26.69056513,18.97122492,1173,person
271,26.52464822,19.52038045,1174,person
271,26.39377515,20.05844645,1175,person
271,26.26476645,20.59035518,1176,person
271,26.0983501,21.09798875,1177,person
271,25.86042547,21.54465194,1178,person
271,25.54676914,21.92011186,1179,person
271,25.1720376,22.2540659,1180,person
271,24.73513488,22.56047844,1181,person
271,24.21859614,22.81434929,1182,person
271,23.62475199,22.99591698,1183,person
271,22.98722714,23.12901645,1184,person
272,30.29684009,14.30580218,1181,person
272,30.16473622,14.99625032,1182,person
272,29.98421918,15.68966483,1183,person
272,29.74316775,16.41732028,1184,person
272,29.49916556,17.24687282,1185,person
272,29.32645231,18.25229731,1186,person
272,29.26176325,19.49439174,1187,person
272,29.27758708,20.94513822,1188,person
272,29.25258323,22.43256575,1189,person
272,29.09071169,23.80248051,1190,person
272,28.7866884,24.97757557,1191,person
272,28.39226265,25.94311991,1192,person
272,27.97382258,26.77652057,1193,person
274,56.07726152,35.55517477,1130,person
274,55.69501302,36.15704775,1131,person
274,55.32198,36.74686996,1132,person
274,54.95508101,37.31775616,1133,person
274,54.58405479,37.87241919,1134,person
274,54.20251415,38.41477584,1135,person
274,53.81053669,38.93581555,1136,person
274,53.40851573,39.42852891,1137,person
274,53.00092248,39.88914578,1138,person
274,52.57851019,40.33341465,1139,person
274,52.11491795,40.79790084,1140,person
274,51.61729685,41.27892145,1141,person
274,51.1033956,41.76222915,1142,person
275,56.23628627,34.98672277,1151,person
275,55.8818936,35.50368795,1152,person
275,55.51953363,36.03884934,1153,person
275,55.14756928,36.58804498,1154,person
275,54.76143768,37.13684305,1155,person
275,54.34849996,37.67587146,1156,person
275,53.9003192,38.19260062,1157,person
275,53.40993882,38.6681775,1158,person
275,52.88025295,39.08039335,1159,person
275,52.32643678,39.42267138,1160,person
275,51.75951089,39.70979995,1161,person
275,51.18832094,39.96633763,1162,person
276,56.10287431,35.50850452,1176,person
276,55.5735018,36.05938003,1177,person
276,55.05391482,36.61699175,1178,person
276,54.55218409,37.18103959,1179,person
276,54.06831589,37.74638943,1180,person
276,53.58564723,38.32468035,1181,person
276,53.09237708,38.91885387,1182,person
276,52.58817206,39.51685845,1183,person
276,52.08418831,40.10620214,1184,person
276,51.57931319,40.69885223,1185,person
276,51.07279906,41.30058533,1186,person
276,50.56671217,41.90166231,1187,person
277,56.46462484,36.81141711,1177,person
277,56.01116113,37.33915104,1178,person
277,55.53048561,37.87436776,1179,person
277,55.00968519,38.40916595,1180,person
277,54.45496548,38.93592845,1181,person
277,53.87956615,39.45590481,1182,person
277,53.29546175,39.96707646,1183,person
277,52.70404985,40.47698843,1184,person
306,63.93467268,34.0402277,1012,person
306,63.66735314,34.8806733,1013,person
306,63.42488295,35.67239425,1014,person
306,63.23874429,36.36237319,1015,person
306,63.12465074,36.89342564,1016,person
306,63.07116637,37.23379315,1017,person
306,63.05607934,37.40722725,1018,person
306,63.05915881,37.46687723,1019,person
306,63.06734491,37.46763044,1020,person
306,63.07443741,37.44821975,1021,person
306,63.07864075,37.42875443,1022,person
306,63.08023294,37.41623278,1023,person
306,63.08010739,37.41082171,1024,person
306,63.07917563,37.41014369,1025,person
306,63.07835832,37.41126912,1026,person
306,63.07885251,37.41111617,1027,person
306,63.08234364,37.4062405,1028,person
306,63.09074009,37.39308396,1029,person
306,63.10486559,37.36985183,1030,person
306,63.12153212,37.34112808,1031,person
306,63.12887457,37.32558609,1032,person
306,63.10130931,37.36477848,1033,person
306,62.99847497,37.52609845,1034,person
306,62.77699429,37.88548559,1035,person
306,62.42081514,38.47687082,1036,person
306,61.95867707,39.24864945,1037,person
306,61.42965991,40.10966401,1038,person
306,60.85940131,40.99329635,1039,person
306,60.25137869,41.87411037,1040,person
306,59.63322784,42.72792072,1041,person
306,59.01607655,43.57648236,1042,person
306,58.38814542,44.45456905,1043,person
306,57.74362531,45.3650041,1044,person
307,68.15561406,36.7651697,1023,person
307,67.82363845,37.10612363,1024,person
307,67.49529076,37.4408755,1025,person
307,67.16784192,37.77333395,1026,person
307,66.83666792,38.10608169,1027,person
307,66.50449304,38.4266325,1028,person
307,66.16134637,38.71879022,1029,person
307,65.79519719,38.97493513,1030,person
307,65.40701175,39.20270493,1031,person
307,65.0082266,39.4113881,1032,person
307,64.60845684,39.61158365,1033,person
307,64.20641738,39.83127138,1034,person
307,63.79050145,40.10137418,1035,person
307,63.34593064,40.44598634,1036,person
307,62.87908802,40.87459056,1037,person
307,62.42161512,41.36889396,1038,person
307,62.01593826,41.90058647,1039,person
307,61.67140422,42.44826296,1040,person
307,61.36514753,42.99575556,1041,person
307,61.06641085,43.52691869,1042,person
307,60.74047077,44.0332522,1043,person
307,60.36467627,44.49370178,1044,person
307,59.94224947,44.8904648,1045,person
307,59.48442209,45.23824349,1046,person
307,59.00194304,45.56307866,1047,person
308,67.89334033,36.2118974,1024,person
308,67.49315171,36.49572122,1025,person
308,67.09105149,36.779135,1026,person
308,66.68433335,37.06104032,1027,person
308,66.28172457,37.33322633,1028,person
308,65.90290606,37.58595384,1029,person
308,65.55291367,37.82331156,1030,person
308,65.22315471,38.06438261,1031,person
308,64.88844461,38.31995604,1032,person
308,64.52626463,38.59327369,1033,person
308,64.1202472,38.89696008,1034,person
308,63.66591147,39.24363681,1035,person
308,63.17646696,39.63354759,1036,person
308,62.67950589,40.04877026,1037,person
308,62.20948599,40.46408458,1038,person
308,61.76948609,40.86621493,1039,person
308,61.34142407,41.26316508,1040,person
308,60.92229449,41.6501035,1041,person
308,60.5167274,42.02341947,1042,person
308,60.1243143,42.38775521,1043,person
308,59.74040637,42.73901356,1044,person
308,59.36356426,43.06365555,1045,person
308,58.99468454,43.3673394,1046,person
308,58.63181595,43.65795851,1047,person
308,58.27161669,43.93816859,1048,person
308,57.91226399,44.20097178,1049,person
308,57.5524992,44.44733711,1050,person
309,62.94804933,34.04289377,1056,person
309,62.76266186,34.69694953,1057,person
309,62.60226347,35.32805472,1058,person
309,62.46838614,35.90531047,1059,person
309,62.32351554,36.43486851,1060,person
309,62.12843449,36.93602116,1061,person
309,61.87417334,37.42100928,1062,person
309,61.57379744,37.90326193,1063,person
309,61.25209576,38.38492457,1064,person
309,60.92035545,38.87521479,1065,person
309,60.58797856,39.37703965,1066,person
309,60.26661135,39.88440799,1067,person
309,59.96447289,40.38795902,1068,person
309,59.68051761,40.88809276,1069,person
309,59.40993522,41.39309231,1070,person
309,59.14635231,41.8964964,1071,person
309,58.88709888,42.38269676,1072,person
309,58.62703412,42.83947101,1073,person
309,58.35275227,43.27110335,1074,person
