uid,x,y,fid,class
309,58.0544602,43.68643631,1075,person
309,57.73503661,44.08904207,1076,person
309,57.40401717,44.48565363,1077,person
310,64.30884995,34.32897992,1056,person
310,64.13374628,34.86093355,1057,person
310,63.96873344,35.39318931,1058,person
310,63.80503925,35.92913294,1059,person
310,63.6237766,36.47435029,1060,person
310,63.4111438,36.99686772,1061,person
310,63.16899328,37.4779182,1062,person
310,62.90748741,37.94711648,1063,person
310,62.63185187,38.44130432,1064,person
310,62.34436243,38.9741598,1065,person
310,62.04092358,39.53451347,1066,person
310,61.72266761,40.10525318,1067,person
310,61.40409139,40.66006418,1068,person
310,61.09759629,41.19913559,1069,person
310,60.80940295,41.73399753,1070,person
310,60.53033186,42.26335861,1071,person
310,60.24915202,42.77376368,1072,person
310,59.95521314,43.26393088,1073,person
310,59.64997151,43.74234625,1074,person
310,59.3471263,44.21387887,1075,person
310,59.05091475,44.68533057,1076,person
310,58.75862428,45.15047465,1077,person
311,63.44276351,36.58200439,1060,person
311,63.12754027,37.0623656,1061,person
311,62.80322045,37.5542624,1062,person
311,62.47349024,38.07315168,1063,person
311,62.15479036,38.62194482,1064,person
311,61.85931491,39.18650554,1065,person
311,61.58320098,39.75226547,1066,person
311,61.31815601,40.30995766,1067,person
311,61.05409575,40.85115859,1068,person
311,60.78448289,41.37788886,1069,person
311,60.5016664,41.89731061,1070,person
311,60.20248259,42.40185,1071,person
311,59.8918214,42.8822112,1072,person
311,59.57790916,43.34345706,1073,person
311,59.26910764,43.78509183,1074,person
311,58.97421777,44.19178321,1075,person
311,58.69859376,44.56263267,1076,person
311,58.43314592,44.91415842,1077,person
312,62.90874504,36.57701203,1060,person
312,62.61275507,37.10279341,1061,person
312,62.29748521,37.62472711,1062,person
312,61.96568462,38.1492866,1063,person
312,61.63204041,38.68704409,1064,person
312,61.31526232,39.23084712,1065,person
312,61.02047561,39.76060085,1066,person
312,60.73777972,40.26563818,1067,person
312,60.45164532,40.75313217,1068,person
312,60.15582948,41.24176608,1069,person
312,59.85950446,41.72823853,1070,person
312,59.58222844,42.20760923,1071,person
312,59.336695,42.68130318,1072,person
312,59.1068325,43.16437698,1073,person
312,58.86615267,43.68095719,1074,person
312,58.6011963,44.23324553,1075,person
312,58.31968785,44.80142172,1076,person
313,59.03343626,35.81167687,1055,person
313,58.94272273,36.07946078,1056,person
313,58.86884465,36.34910088,1057,person
313,58.81039672,36.61837544,1058,person
313,58.74842525,36.89027659,1059,person
313,58.65431125,37.18405657,1060,person
313,58.50318293,37.52604427,1061,person
313,58.28423324,37.93878347,1062,person
313,58.00117328,38.40847769,1063,person
313,57.67163107,38.89944803,1064,person
313,57.31624239,39.38684972,1065,person
313,56.94688231,39.86267511,1066,person
313,56.56851793,40.33477456,1067,person
314,62.57009129,36.20310462,1073,person
314,62.29467545,36.9405286,1074,person
314,61.99857777,37.67141743,1075,person
314,61.66786626,38.37943751,1076,person
314,61.30497557,39.04549715,1077,person
314,60.92702365,39.67843236,1078,person
314,60.54724423,40.27446433,1079,person
314,60.16565883,40.83498965,1080,person
314,59.78459753,41.38172351,1081,person
314,59.41031065,41.92341235,1082,person
314,59.05119756,42.45290514,1083,person
314,58.70083822,42.96495202,1084,person
314,58.35126829,43.46749746,1085,person
314,57.99896475,43.96846254,1086,person
314,57.64670994,44.47317533,1087,person
315,73.89769958,40.86586716,1090,person
315,73.57196795,41.18369256,1091,person
315,73.28316995,41.51348906,1092,person
315,73.08069126,41.85314849,1093,person
315,72.96994287,42.18578798,1094,person
315,72.9027095,42.47230882,1095,person
315,72.8141587,42.65950499,1096,person
315,72.65903563,42.71433734,1097,person
315,72.40521824,42.62561097,1098,person
315,72.02646771,42.39557771,1099,person
315,71.54837037,42.05810326,1100,person
315,71.03676758,41.68526111,1101,person
315,70.57587004,41.3591715,1102,person
315,70.18968085,41.10589047,1103,person
315,69.85175857,40.91192007,1104,person
315,69.53020503,40.76407432,1105,person
315,69.21881725,40.66575058,1106,person
315,68.933421,40.62238835,1107,person
315,68.69556866,40.62414703,1108,person
315,68.52125333,40.64760637,1109,person
315,68.41077456,40.67351481,1110,person
315,68.35243738,40.6906648,1111,person
315,68.33247632,40.69678506,1112,person
315,68.32958067,40.69907287,1113,person
315,68.31723162,40.71283699,1114,person
315,68.26618704,40.75985365,1115,person
315,68.15033499,40.86245413,1116,person
315,67.96043867,41.03249471,1117,person
315,67.71458158,41.26924293,1118,person
315,67.45769552,41.55939157,1119,person
315,67.22413487,41.89480293,1120,person
315,67.01822294,42.27916799,1121,person
315,66.83282149,42.70495355,1122,person
315,66.65229697,43.15292316,1123,person
315,66.45580728,43.60373608,1124,person
315,66.22944049,44.04030413,1125,person
315,65.96864295,44.44166005,1126,person
315,65.66930198,44.80007191,1127,person
315,65.32313832,45.12159859,1128,person
315,64.92986841,45.39847336,1129,person
315,64.49536203,45.62603345,1130,person
315,64.03974886,45.82789846,1131,person
315,63.59956713,46.04298303,1132,person
315,63.19127427,46.27611413,1133,person
315,62.80585959,46.51932949,1134,person
316,68.21166941,37.86617051,1108,person
316,67.81850075,37.87222017,1109,person
316,67.43512574,37.88800411,1110,person
316,67.05938018,37.92686762,1111,person
316,66.69376966,37.99238532,1112,person
316,66.34956819,38.08483428,1113,person
316,66.03153727,38.20784753,1114,person
316,65.73909928,38.36394105,1115,person
316,65.47596803,38.55105631,1116,person
316,65.2490642,38.7651591,1117,person
316,65.05434806,39.00145614,1118,person
316,64.88055664,39.25326406,1119,person
316,64.725158,39.51308084,1120,person
316,64.59636162,39.7855178,1121,person
316,64.49852914,40.09168022,1122,person
316,64.41552446,40.44143343,1123,person
316,64.32631119,40.82561786,1124,person
316,64.21972562,41.21834835,1125,person
316,64.09712615,41.59990209,1126,person
316,63.96600527,41.95687941,1127,person
316,63.83875203,42.2915816,1128,person
316,63.72319522,42.61493246,1129,person
316,63.61495305,42.93165379,1130,person
316,63.4995632,43.24861171,1131,person
316,63.3687037,43.56922721,1132,person
316,63.21964212,43.8932044,1133,person
316,63.05626112,44.2094732,1134,person
316,62.88680906,44.50801998,1135,person
316,62.71317104,44.78858397,1136,person
316,62.52659034,45.05431256,1137,person
316,62.30426903,45.30684328,1138,person
316,62.02034278,45.52712248,1139,person
316,61.66011888,45.67334743,1140,person
316,61.23596227,45.70605518,1141,person
316,60.77582118,45.63732565,1142,person
316,60.30251611,45.52403889,1143,person
317,66.18958915,36.06053863,1160,person
317,66.21855097,36.483808,1161,person
317,66.24599878,36.87900037,1162,person
317,66.29060205,37.23163898,1163,person
317,66.36738692,37.53579919,1164,person
317,66.46682537,37.79874142,1165,person
317,66.5640003,38.04076655,1166,person
317,66.63522952,38.30515142,1167,person
317,66.66213052,38.64688577,1168,person
317,66.63397717,39.09916026,1169,person
317,66.55287068,39.65525423,1170,person
317,66.41624052,40.27625671,1171,person
317,66.21736231,40.91655493,1172,person
317,65.97805829,41.53472628,1173,person
317,65.73722046,42.13104318,1174,person
317,65.53507572,42.72902521,1175,person
317,65.40136265,43.35461839,1176,person
317,65.34397453,44.02500541,1177,person
317,65.35325435,44.75322316,1178,person
317,65.40972057,45.51550464,1179,person
317,65.4860119,46.27349817,1180,person
317,65.55140872,46.98544874,1181,person
317,65.58470244,47.63181633,1182,person
317,65.57410348,48.21338284,1183,person
317,65.53064054,48.76172188,1184,person
317,65.4790777,49.31549637,1185,person
317,65.43462439,49.88593294,1186,person
337,66.94735438,50.58899834,1011,person
337,67.18072686,50.08234834,1012,person
337,67.39725569,49.63133622,1013,person
337,67.57551936,49.26012263,1014,person
337,67.69034943,48.96156489,1015,person
337,67.74003669,48.71861362,1016,person
337,67.74532938,48.52651123,1017,person
337,67.73292898,48.39350462,1018,person
337,67.71785857,48.32108541,1019,person
337,67.70228884,48.29407508,1020,person
337,67.68458487,48.29204661,1021,person
337,67.66587666,48.29860733,1022,person
337,67.65549307,48.30188858,1023,person
337,67.67455519,48.2883986,1024,person
337,67.75776126,48.24152668,1025,person
337,67.94487428,48.14711432,1026,person
337,68.25620534,48.0012067,1027,person
337,68.67300504,47.79520816,1028,person
337,69.15009369,47.50638298,1029,person
337,69.65092169,47.11952545,1030,person
337,70.1781803,46.65712051,1031,person
337,70.73785327,46.17414096,1032,person
337,71.31754742,45.72201131,1033,person
337,71.89759456,45.3186635,1034,person
337,72.47802394,44.96943635,1035,person
337,73.06822667,44.66273916,1036,person
337,73.68285909,44.38245526,1037,person
337,74.32837369,44.13059667,1038,person
337,74.98387634,43.92728664,1039,person
337,75.63249322,43.78624123,1040,person
337,76.25638684,43.69568184,1041,person
337,76.85886889,43.63194957,1042,person
337,77.4525659,43.57933887,1043,person
337,78.04413059,43.53227237,1044,person
338,66.98319023,50.93862396,1002,person
338,67.00055458,50.52601989,1003,person
338,67.01963865,50.16629987,1004,person
338,67.03865412,49.87430102,1005,person
338,67.05139826,49.64640606,1006,person
338,67.05531778,49.48071128,1007,person
338,67.05583371,49.37528624,1008,person
338,67.05503877,49.31261376,1009,person
338,67.05481971,49.27322529,1010,person
338,67.05815273,49.24963122,1011,person
338,67.06673905,49.23517518,1012,person
338,67.07920854,49.22621166,1013,person
338,67.09053963,49.22383533,1014,person
338,67.09774911,49.22494301,1015,person
338,67.10074004,49.22663403,1016,person
338,67.10042011,49.22769537,1017,person
338,67.09763257,49.22809493,1018,person
338,67.0932174,49.22862222,1019,person
338,67.0889122,49.23070776,1020,person
338,67.08819024,49.23559668,1021,person
338,67.09469208,49.2407321,1022,person
338,67.10999462,49.23709765,1023,person
338,67.13358017,49.21818798,1024,person
338,67.16445728,49.18958469,1025,person
338,67.20965215,49.14043543,1026,person
338,67.27726658,49.04417923,1027,person
338,67.36630129,48.87224537,1028,person
338,67.47547038,48.60119509,1029,person
338,67.62061992,48.22152798,1030,person
338,67.82789418,47.7533212,1031,person
338,68.09756811,47.22399068,1032,person
338,68.39476728,46.64399829,1033,person
338,68.66005547,46.00772978,1034,person
338,68.84721779,45.3153844,1035,person
338,68.96665983,44.57847859,1036,person
338,69.0630575,43.82851563,1037,person
338,69.18296829,43.10393543,1038,person
338,69.34899737,42.42125157,1039,person
338,69.57844563,41.77225894,1040,person
338,69.87457862,41.15381814,1041,person
338,70.21925847,40.55743498,1042,person
338,70.58321633,39.97604314,1043,person
338,70.95678034,39.40373246,1044,person
338,71.34055289,38.8342865,1045,person
339,75.11646841,55.23756596,1045,person
339,75.47919262,54.72926048,1046,person
339,75.86200395,54.25300897,1047,person
339,76.30095256,53.8220471,1048,person
339,76.81340415,53.42943722,1049,person
339,77.36147732,53.04000552,1050,person
339,77.87931646,52.61502719,1051,person
339,78.34409488,52.15434104,1052,person
339,78.75160032,51.67690919,1053,person
339,79.10776708,51.20172464,1054,person
339,79.43215378,50.74757252,1055,person
339,79.74639067,50.32257144,1056,person
339,80.0531351,49.92047684,1057,person
339,80.32854336,49.51103203,1058,person
339,80.5512351,49.06892774,1059,person
339,80.76053256,48.61219944,1060,person
339,80.97842266,48.1424329,1061,person
339,81.20445269,47.65887148,1062,person
339,81.43885631,47.16658829,1063,person
340,57.4426581,44.07775939,1070,person
340,57.66283091,43.61040522,1071,person
340,57.86514339,43.16000247,1072,person
340,58.03598476,42.74050849,1073,person
340,58.17508699,42.3698888,1074,person
340,58.29697997,42.05385472,1075,person
340,58.42757129,41.76490588,1076,person
340,58.59563034,41.45701381,1077,person
340,58.81934313,41.10089961,1078,person
340,59.1041974,40.70005619,1079,person
340,59.44833899,40.26715899,1080,person
340,59.83112565,39.83468489,1081,person
340,60.2296906,39.4210086,1082,person
340,60.62217454,39.02964431,1083,person
340,60.99122415,38.65958213,1084,person
340,61.33107936,38.3052217,1085,person
340,61.64939013,37.96773318,1086,person
340,61.96278452,37.64664819,1087,person
340,62.27854525,37.33498169,1088,person
340,62.59013137,37.00957296,1089,person
340,62.88189511,36.64519062,1090,person
340,63.13757468,36.22940727,1091,person
340,63.34695895,35.76080127,1092,person
340,63.50914395,35.25104653,1093,person
340,63.63451645,34.72202312,1094,person
341,57.13108366,42.93815704,1073,person
341,57.24995663,42.47090437,1074,person
341,57.3526174,42.02192446,1075,person
341,57.43791047,41.5750642,1076,person
341,57.5291264,41.09752751,1077,person
341,57.65482231,40.56505262,1078,person
341,57.82838991,39.97527739,1079,person
341,58.04272839,39.3335516,1080,person
341,58.28154334,38.65072382,1081,person
341,58.53336511,37.93822708,1082,person
341,58.79144155,37.21513085,1083,person
341,59.06020428,36.49449602,1084,person
341,59.33681055,35.77396304,1085,person
342,57.26749839,43.36357436,1072,person
342,57.41139426,42.871896,1073,person
342,57.54001876,42.39907755,1074,person
342,57.6472975,41.95881277,1075,person
342,57.73973865,41.56140736,1076,person
342,57.83284395,41.2007518,1077,person
342,57.94812652,40.83765353,1078,person
342,58.10714254,40.4173229,1079,person
342,58.3217852,39.89216729,1080,person
342,58.57125944,39.27007771,1081,person
342,58.82134313,38.5841814,1082,person
342,59.04448113,37.86540537,1083,person
342,59.22555335,37.14812977,1084,person
342,59.36821818,36.46292404,1085,person
342,59.48655725,35.82721213,1086,person
342,59.59674174,35.22940602,1087,person
343,59.33968481,45.12756606,1074,person
343,59.4954699,44.80410979,1075,person
343,59.63612529,44.51684012,1076,person
343,59.75582274,44.28397132,1077,person
343,59.85758202,44.08608555,1078,person
343,59.95320213,43.88030781,1079,person
343,60.061414,43.62383096,1080,person
343,60.19452251,43.30995234,1081,person
343,60.35718583,42.97125346,1082,person
343,60.53989635,42.65324244,1083,person
343,60.73008994,42.37225195,1084,person
343,60.93089378,42.10061213,1085,person
343,61.15167581,41.79040834,1086,person
343,61.39920666,41.40203045,1087,person
343,61.66665934,40.9404049,1088,person
343,61.94002402,40.44553272,1089,person
343,62.21069537,39.94943241,1090,person
343,62.46446884,39.47136255,1091,person
343,62.69935838,39.01482237,1092,person
343,62.92325021,38.57530222,1093,person
343,63.14488821,38.14506386,1094,person
343,63.36168299,37.73584382,1095,person
343,63.56964634,37.36616736,1096,person
343,63.76644138,37.06291706,1097,person
343,63.94762218,36.84531574,1098,person
343,64.10570103,36.71173787,1099,person
343,64.22844574,36.64472461,1100,person
343,64.3059756,36.62010185,1101,person
343,64.34819833,36.61710001,1102,person
343,64.37417028,36.62170793,1103,person
344,57.18642502,43.18794387,1105,person
344,57.41525128,42.79108474,1106,person
344,57.62530965,42.43370709,1107,person
344,57.80094767,42.15194122,1108,person
344,57.9301299,41.95363154,1109,person
344,58.01941506,41.81039239,1110,person
344,58.09039196,41.68009567,1111,person
344,58.16416659,41.53539155,1112,person
344,58.2551705,41.37059428,1113,person
344,58.37132712,41.19613473,1114,person
344,58.51847085,41.00596673,1115,person
344,58.69206389,40.77949543,1116,person
344,58.8732254,40.49266657,1117,person
344,59.04540345,40.14365686,1118,person
344,59.20187613,39.75419724,1119,person
344,59.34771054,39.34418072,1120,person
344,59.48909347,38.92280472,1121,person
344,59.62515386,38.48454658,1122,person
344,59.74461933,38.02679771,1123,person
344,59.83888341,37.54997318,1124,person
344,59.89164397,37.05728331,1125,person
344,59.89055147,36.55924871,1126,person
344,59.84262179,36.06822214,1127,person
344,59.77014768,35.59004302,1128,person
345,66.24319139,49.58023562,1166,person
345,66.46693698,49.29132302,1167,person
345,66.67303991,48.99418627,1168,person
345,66.84900119,48.67198171,1169,person
345,66.99337526,48.2957584,1170,person
345,67.1155384,47.85167166,1171,person
345,67.23304691,47.34451718,1172,person
345,67.36354206,46.79424694,1173,person
345,67.51075778,46.23327626,1174,person
345,67.65778669,45.67991018,1175,person
345,67.78285471,45.1208902,1176,person
345,67.88294539,44.53755527,1177,person
345,67.97163876,43.92963931,1178,person
345,68.05926895,43.30952365,1179,person
345,68.13894242,42.68059624,1180,person
345,68.19409491,42.05211412,1181,person
345,68.22205198,41.4423333,1182,person
345,68.23759863,40.86365592,1183,person
345,68.24571118,40.32012933,1184,person
345,68.24454352,39.80327012,1185,person
345,68.24467539,39.30880287,1186,person
345,68.24118051,38.81963829,1187,person
345,68.22426636,38.31245511,1188,person
345,68.19719926,37.77545683,1189,person
345,68.16638925,37.22254818,1190,person
345,68.13135504,36.67527851,1191,person
345,68.08906717,36.1390055,1192,person
1173,26.62780224,16.04557858,1019,car
1173,28.21248645,17.20877638,1020,car
1173,29.86960414,18.41777516,1021,car
1173,31.67712409,19.71294775,1022,car
1173,33.54413131,21.01162879,1023,car
1173,35.36023004,22.24591183,1024,car
1173,37.04968935,23.38791177,1025,car
1173,38.58930898,24.44687265,1026,car
1173,40.01740345,25.44106873,1027,car
1173,41.3472074,26.36608035,1028,car
1173,42.57492437,27.21160729,1029,car
1173,43.68555461,27.95573971,1030,car
1173,44.65435216,28.5876623,1031,car
1173,45.48017686,29.10524744,1032,car
1173,46.183172,29.54270829,1033,car
1173,46.79853694,29.92736066,1034,car
1173,47.36586272,30.27949654,1035,car
1173,47.92613671,30.61408239,1036,car
1173,48.51638744,30.95624179,1037,car
1173,49.17155973,31.33919463,1038,car
1173,49.89458665,31.76356155,1039,car
1173,50.66846072,32.2287603,1040,car
1173,51.4937311,32.70249217,1041,car
1173,52.33882072,33.1863499,1042,car
1173,53.3022984,33.73054236,1043,car
1173,54.41898466,34.3520596,1044,car
1173,55.69518802,35.05271491,1045,car
1173,57.11922661,35.8338679,1046,car
1173,58.68054442,36.69477285,1047,car
1173,60.36188442,37.6330492,1048,car
1173,62.11582772,38.63551839,1049,car
1173,63.90834768,39.69115607,1050,car
1173,65.70865412,40.79783715,1051,car
1173,67.45107459,41.9127568,1052,car
1173,69.05907048,42.94584681,1053,car
1173,70.46529654,43.82859493,1054,car
1173,71.62212718,44.59543349,1055,car
1173,72.57706723,45.17809802,1056,car
1173,73.31865084,45.62937872,1057,car
1173,73.92673896,46.01623742,1058,car
1173,74.47774516,46.42176648,1059,car
1173,75.10387604,46.8379418,1060,car
1173,75.84724744,47.3374308,1061,car
1173,76.69759837,47.91850041,1062,car
1174,21.48753415,11.2632163,1070,car
1174,23.07106032,12.66144457,1071,car
1174,24.63931924,14.02464679,1072,car
1174,26.21415774,15.35624835,1073,car
1174,27.8193215,16.67328814,1074,car
1174,29.4682003,17.99462145,1075,car
1174,31.14703656,19.33032631,1076,car
1174,32.84416804,20.68691977,1077,car
1174,34.56799494,22.06999805,1078,car
1174,36.31695111,23.46225613,1079,car
1174,38.09109035,24.83345448,1080,car
1174,39.9368872,26.18937732,1081,car
1174,41.91380586,27.55629925,1082,car
1174,43.91272936,28.86483212,1083,car
1174,45.84668487,30.08134598,1084,car
1174,47.65701571,31.18356321,1085,car
1174,49.31056502,32.14771601,1086,car
1174,50.77743101,32.96203364,1087,car
1174,52.02754799,33.64610662,1088,car
1174,53.08517714,34.21366253,1089,car
1174,54.02274336,34.74608959,1090,car
1174,54.83305231,35.18928214,1091,car
1174,55.52287932,35.56194225,1092,car
1174,56.12010029,35.88161332,1093,car
1174,56.65866967,36.17787862,1094,car
1174,57.18114224,36.46562787,1095,car
1174,57.7343213,36.75073725,1096,car
1174,58.34783522,37.06261284,1097,car
1174,59.06091367,37.40611867,1098,car
1174,59.8567228,37.81072641,1099,car
1174,60.83933129,38.32644026,1100,car
1174,62.05712158,38.96980553,1101,car
1174,63.47619595,39.74206136,1102,car
1174,65.04716444,40.62122365,1103,car
1174,66.72534822,41.58255263,1104,car
1174,68.50931976,42.61603705,1105,car
1174,70.41619685,43.74208614,1106,car
1174,72.43853593,44.9656146,1107,car
1174,74.55664528,46.26411519,1108,car
1174,76.72441176,47.60591733,1109,car
1174,78.91538298,48.95857534,1110,car
1175,22.39214008,12.02470032,1095,car
1175,24.85254432,14.04475381,1096,car
1175,27.27588624,16.03570095,1097,car
1175,29.62620699,17.95923812,1098,car
1175,31.87390334,19.7787295,1099,car
1175,34.00869508,21.47756604,1100,car
1175,36.08060011,23.08347467,1101,car
1175,38.22365078,24.69893444,1102,car
1175,40.35984633,26.27760534,1103,car
1175,42.34076767,27.70745519,1104,car
1175,44.12071619,28.93782792,1105,car
1175,45.75117381,29.99857437,1106,car
1175,47.32823717,30.9590645,1107,car
1175,48.95542619,31.88033067,1108,car
1175,50.67865889,32.83597812,1109,car
1175,52.6337919,33.84481867,1110,car
1175,55.35538434,35.30112866,1111,car
1175,58.71891487,37.16201521,1112,car
1175,61.80552531,38.95972057,1113,car
1175,64.40112042,40.51124395,1114,car
1175,66.83038283,41.95840399,1115,car
1175,69.23787448,43.39285159,1116,car
1175,71.65266315,44.83364128,1117,car
1175,74.09135403,46.32151114,1118,car
1175,76.5521766,47.82636767,1119,car
1176,24.70248027,14.31914966,1104,car
1176,26.99326816,16.01739457,1105,car
1176,29.22103796,17.68553716,1106,car
1176,31.34320464,19.30056312,1107,car
